,From_Node_ID,To_Node_ID,order/service
794,413,375,"[{'IntOrders_id': 10359, 'quantity': 25, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 6972.0, 'status': 'Closed', 'prod_id': 318}]"
795,367,375,"[{'IntOrders_id': 10360, 'quantity': 147, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 90687.23999999999, 'status': 'Closed', 'prod_id': 831}]"
796,335,375,"[{'IntOrders_id': 10361, 'quantity': 342, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 46751.399999999994, 'status': 'Closed', 'prod_id': 827}]"
797,335,356,"[{'IntOrders_id': 10362, 'quantity': 258, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 35268.6, 'status': 'Closed', 'prod_id': 827}]"
798,458,356,"[{'IntOrders_id': 10363, 'quantity': 776, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7581.5199999999995, 'status': 'Closed', 'prod_id': 701}]"
799,347,356,"[{'IntOrders_id': 10364, 'quantity': 439, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4125006.43, 'status': 'Closed', 'prod_id': 752}]"
800,569,507,"[{'IntOrders_id': 10365, 'quantity': 692, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2878.7200000000003, 'status': 'Closed', 'prod_id': 254}]"
801,579,507,"[{'IntOrders_id': 10366, 'quantity': 215, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 123526.09999999999, 'status': 'Closed', 'prod_id': 358}]"
802,559,507,"[{'IntOrders_id': 10367, 'quantity': 568, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1908.48, 'status': 'Closed', 'prod_id': 177}]"
803,306,507,"[{'IntOrders_id': 10368, 'quantity': 106, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 869388.68, 'status': 'Closed', 'prod_id': 786}]"
804,493,507,"[{'IntOrders_id': 10369, 'quantity': 963, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8493842.97, 'status': 'Closed', 'prod_id': 772}]"
805,335,507,"[{'IntOrders_id': 10370, 'quantity': 716, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 97877.2, 'status': 'Closed', 'prod_id': 827}]"
806,484,507,"[{'IntOrders_id': 10371, 'quantity': 773, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7263394.010000001, 'status': 'Closed', 'prod_id': 752}]"
807,464,507,"[{'IntOrders_id': 10372, 'quantity': 764, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3155.3199999999997, 'status': 'Closed', 'prod_id': 661}]"
808,375,507,"[{'IntOrders_id': 10373, 'quantity': 820, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 464316.8, 'status': 'Closed', 'prod_id': 933}]"
809,397,438,"[{'IntOrders_id': 10374, 'quantity': 935, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 9211479.75, 'status': 'Closed', 'prod_id': 781}]"
810,379,438,"[{'IntOrders_id': 10375, 'quantity': 669, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3846.75, 'status': 'Closed', 'prod_id': 457}]"
811,306,389,"[{'IntOrders_id': 10376, 'quantity': 851, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 6979714.78, 'status': 'Closed', 'prod_id': 786}]"
812,588,389,"[{'IntOrders_id': 10377, 'quantity': 695, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5441.85, 'status': 'Closed', 'prod_id': 335}]"
813,348,389,"[{'IntOrders_id': 10378, 'quantity': 942, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4612229.82, 'status': 'Closed', 'prod_id': 740}]"
814,462,389,"[{'IntOrders_id': 10379, 'quantity': 839, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 6560.9800000000005, 'status': 'Closed', 'prod_id': 804}]"
815,458,389,"[{'IntOrders_id': 10380, 'quantity': 565, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2219472.55, 'status': 'Closed', 'prod_id': 166}]"
816,543,389,"[{'IntOrders_id': 10381, 'quantity': 109, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 428181.43, 'status': 'Closed', 'prod_id': 166}]"
817,475,389,"[{'IntOrders_id': 10382, 'quantity': 665, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4063.15, 'status': 'Closed', 'prod_id': 343}]"
818,569,389,"[{'IntOrders_id': 10383, 'quantity': 366, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1522.56, 'status': 'Closed', 'prod_id': 254}]"
819,575,389,"[{'IntOrders_id': 10384, 'quantity': 997, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7706.81, 'status': 'Closed', 'prod_id': 582}]"
820,397,389,"[{'IntOrders_id': 10385, 'quantity': 399, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3272510.22, 'status': 'Closed', 'prod_id': 786}]"
821,539,553,"[{'IntOrders_id': 10386, 'quantity': 50, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3535.4999999999995, 'status': 'Closed', 'prod_id': 897}]"
822,540,553,"[{'IntOrders_id': 10387, 'quantity': 620, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 30150.600000000002, 'status': 'Closed', 'prod_id': 291}]"
823,347,490,"[{'IntOrders_id': 10388, 'quantity': 312, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 28260.96, 'status': 'Closed', 'prod_id': 418}]"
824,500,490,"[{'IntOrders_id': 10389, 'quantity': 490, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 42404.600000000006, 'status': 'Closed', 'prod_id': 675}]"
825,539,490,"[{'IntOrders_id': 10390, 'quantity': 732, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 32193.359999999997, 'status': 'Closed', 'prod_id': 140}]"
826,329,490,"[{'IntOrders_id': 10391, 'quantity': 58, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7697.76, 'status': 'Closed', 'prod_id': 195}]"
827,465,523,"[{'IntOrders_id': 10392, 'quantity': 838, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 70266.29999999999, 'status': 'Closed', 'prod_id': 856}]"
828,507,523,"[{'IntOrders_id': 10393, 'quantity': 507, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2093.91, 'status': 'Closed', 'prod_id': 661}]"
829,303,523,"[{'IntOrders_id': 10394, 'quantity': 30, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4722.599999999999, 'status': 'Closed', 'prod_id': 783}]"
830,539,523,"[{'IntOrders_id': 10395, 'quantity': 34, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 334962.9, 'status': 'Closed', 'prod_id': 781}]"
831,472,523,"[{'IntOrders_id': 10396, 'quantity': 157, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 334287.54, 'status': 'Closed', 'prod_id': 149}]"
832,330,523,"[{'IntOrders_id': 10397, 'quantity': 765, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 515793.60000000003, 'status': 'Closed', 'prod_id': 858}]"
833,562,523,"[{'IntOrders_id': 10398, 'quantity': 497, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4239762.869999999, 'status': 'Closed', 'prod_id': 835}]"
834,464,403,"[{'IntOrders_id': 10399, 'quantity': 385, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1477522.2, 'status': 'Closed', 'prod_id': 945}]"
835,553,403,"[{'IntOrders_id': 10400, 'quantity': 623, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1026585.63, 'status': 'Closed', 'prod_id': 238}]"
836,493,593,"[{'IntOrders_id': 10401, 'quantity': 290, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2557855.1, 'status': 'Closed', 'prod_id': 772}]"
837,472,527,"[{'IntOrders_id': 10402, 'quantity': 492, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1047576.2399999999, 'status': 'Closed', 'prod_id': 149}]"
838,462,527,"[{'IntOrders_id': 10403, 'quantity': 229, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1234637.47, 'status': 'Closed', 'prod_id': 545}]"
839,403,527,"[{'IntOrders_id': 10404, 'quantity': 246, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 104616.42, 'status': 'Closed', 'prod_id': 976}]"
840,539,527,"[{'IntOrders_id': 10405, 'quantity': 252, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1774296.72, 'status': 'Closed', 'prod_id': 990}]"
841,417,527,"[{'IntOrders_id': 10406, 'quantity': 78, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1856.4, 'status': 'Closed', 'prod_id': 125}]"
842,510,527,"[{'IntOrders_id': 10407, 'quantity': 567, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4745.79, 'status': 'Closed', 'prod_id': 748}]"
843,394,527,"[{'IntOrders_id': 10408, 'quantity': 810, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5703096.6, 'status': 'Closed', 'prod_id': 990}]"
844,306,356,"[{'IntOrders_id': 10409, 'quantity': 400, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3280712.0000000005, 'status': 'Closed', 'prod_id': 786}]"
845,459,356,"[{'IntOrders_id': 10410, 'quantity': 428, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3308.44, 'status': 'Closed', 'prod_id': 582}]"
846,341,356,"[{'IntOrders_id': 10411, 'quantity': 959, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 82790.47, 'status': 'Closed', 'prod_id': 473}]"
847,465,356,"[{'IntOrders_id': 10412, 'quantity': 709, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5480.570000000001, 'status': 'Closed', 'prod_id': 582}]"
848,513,356,"[{'IntOrders_id': 10413, 'quantity': 536, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 57561.04, 'status': 'Closed', 'prod_id': 316}]"
849,513,430,"[{'IntOrders_id': 10414, 'quantity': 74, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7946.86, 'status': 'Closed', 'prod_id': 316}]"
850,597,430,"[{'IntOrders_id': 10415, 'quantity': 295, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1573391.3499999999, 'status': 'Closed', 'prod_id': 363}]"
851,417,430,"[{'IntOrders_id': 10416, 'quantity': 796, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 18944.8, 'status': 'Closed', 'prod_id': 125}]"
852,459,319,"[{'IntOrders_id': 10417, 'quantity': 617, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4769.41, 'status': 'Closed', 'prod_id': 582}]"
853,423,319,"[{'IntOrders_id': 10418, 'quantity': 914, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7987180.9399999995, 'status': 'Closed', 'prod_id': 483}]"
854,308,319,"[{'IntOrders_id': 10419, 'quantity': 685, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 6200298.050000001, 'status': 'Closed', 'prod_id': 242}]"
855,559,370,"[{'IntOrders_id': 10420, 'quantity': 29, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 19552.96, 'status': 'Closed', 'prod_id': 858}]"
856,303,370,"[{'IntOrders_id': 10421, 'quantity': 580, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 48633.0, 'status': 'Closed', 'prod_id': 856}]"
857,397,370,"[{'IntOrders_id': 10422, 'quantity': 762, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 212506.56, 'status': 'Closed', 'prod_id': 318}]"
858,475,370,"[{'IntOrders_id': 10423, 'quantity': 932, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5694.52, 'status': 'Closed', 'prod_id': 343}]"
859,411,370,"[{'IntOrders_id': 10424, 'quantity': 758, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2606633.14, 'status': 'Closed', 'prod_id': 731}]"
860,579,370,"[{'IntOrders_id': 10425, 'quantity': 431, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1780.03, 'status': 'Closed', 'prod_id': 661}]"
861,553,370,"[{'IntOrders_id': 10426, 'quantity': 605, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 996925.0499999999, 'status': 'Closed', 'prod_id': 238}]"
862,490,423,"[{'IntOrders_id': 10427, 'quantity': 968, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8443728.48, 'status': 'Closed', 'prod_id': 579}]"
863,507,423,"[{'IntOrders_id': 10428, 'quantity': 14, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1324.96, 'status': 'Closed', 'prod_id': 787}]"
864,379,593,"[{'IntOrders_id': 10429, 'quantity': 533, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 359369.92, 'status': 'Closed', 'prod_id': 858}]"
865,311,593,"[{'IntOrders_id': 10430, 'quantity': 582, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1167416.3399999999, 'status': 'Closed', 'prod_id': 773}]"
866,306,593,"[{'IntOrders_id': 10431, 'quantity': 393, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3223299.54, 'status': 'Closed', 'prod_id': 786}]"
867,519,593,"[{'IntOrders_id': 10432, 'quantity': 277, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2166.14, 'status': 'Closed', 'prod_id': 804}]"
868,335,593,"[{'IntOrders_id': 10433, 'quantity': 859, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 117425.29999999999, 'status': 'Closed', 'prod_id': 827}]"
869,543,593,"[{'IntOrders_id': 10434, 'quantity': 981, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 9584.369999999999, 'status': 'Closed', 'prod_id': 701}]"
870,468,593,"[{'IntOrders_id': 10435, 'quantity': 606, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2520.96, 'status': 'Closed', 'prod_id': 254}]"
871,464,500,"[{'IntOrders_id': 10436, 'quantity': 118, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 922.76, 'status': 'Closed', 'prod_id': 804}]"
872,404,571,"[{'IntOrders_id': 10437, 'quantity': 568, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 26775.52, 'status': 'Closed', 'prod_id': 549}]"
873,308,571,"[{'IntOrders_id': 10438, 'quantity': 890, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8055861.7, 'status': 'Closed', 'prod_id': 242}]"
874,456,571,"[{'IntOrders_id': 10439, 'quantity': 140, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 754800.2000000001, 'status': 'Closed', 'prod_id': 545}]"
875,394,571,"[{'IntOrders_id': 10440, 'quantity': 403, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 793156.39, 'status': 'Closed', 'prod_id': 533}]"
876,423,490,"[{'IntOrders_id': 10441, 'quantity': 457, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3993590.4699999997, 'status': 'Closed', 'prod_id': 483}]"
877,379,490,"[{'IntOrders_id': 10442, 'quantity': 916, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3893.0, 'status': 'Closed', 'prod_id': 173}]"
878,343,490,"[{'IntOrders_id': 10443, 'quantity': 739, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 419367.72000000003, 'status': 'Closed', 'prod_id': 103}]"
879,569,490,"[{'IntOrders_id': 10444, 'quantity': 959, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3989.44, 'status': 'Closed', 'prod_id': 254}]"
880,462,490,"[{'IntOrders_id': 10445, 'quantity': 549, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2106908.28, 'status': 'Closed', 'prod_id': 945}]"
881,509,490,"[{'IntOrders_id': 10446, 'quantity': 838, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1642.48, 'status': 'Closed', 'prod_id': 571}]"
882,311,490,"[{'IntOrders_id': 10447, 'quantity': 535, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1073140.45, 'status': 'Closed', 'prod_id': 773}]"
883,435,490,"[{'IntOrders_id': 10448, 'quantity': 921, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7553839.380000001, 'status': 'Closed', 'prod_id': 786}]"
884,599,490,"[{'IntOrders_id': 10449, 'quantity': 791, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 62093.5, 'status': 'Closed', 'prod_id': 270}]"
885,493,348,"[{'IntOrders_id': 10450, 'quantity': 819, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1040.13, 'status': 'Closed', 'prod_id': 812}]"
886,430,348,"[{'IntOrders_id': 10451, 'quantity': 958, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 445355.04, 'status': 'Closed', 'prod_id': 534}]"
887,593,348,"[{'IntOrders_id': 10452, 'quantity': 529, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 54661.57, 'status': 'Closed', 'prod_id': 576}]"
