,From,To,From_Table,To_Table,Weight,Transportation_Cost,Transportation_Distance,Transportation_Duration,Transportation_Type,Rental price,price,profit_margin (%),market_share (%),Annual_sales,Distance,Edge_Name
7213,5456,4870,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,3.36,28,0,0.0,0.0,Orders_Product
7214,2035,5457,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7215,5457,5124,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,8201.78,45,0,0.0,0.0,Orders_Product
7216,2036,5458,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7217,5458,4692,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,6.35,7,0,0.0,0.0,Orders_Product
7218,2037,5459,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7219,5459,4902,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,5333.53,13,0,0.0,0.0,Orders_Product
7220,2038,5460,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7221,5460,4691,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,13.62,6,0,0.0,0.0,Orders_Product
7222,2039,5461,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7223,5461,5157,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,94.64,5,0,0.0,0.0,Orders_Product
7224,2040,5462,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7225,5462,4784,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,7278.12,48,0,0.0,0.0,Orders_Product
7226,2041,5463,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7227,5463,4833,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,86.54,9,0,0.0,0.0,Orders_Product
7228,2042,5464,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7229,5464,4691,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,13.62,6,0,0.0,0.0,Orders_Product
7230,2043,5465,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7231,5465,4690,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,47.14,7,0,0.0,0.0,Orders_Product
7232,2044,5466,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7233,5466,5066,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,9851.85,6,0,0.0,0.0,Orders_Product
7234,2045,5467,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7235,5467,4918,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,2129.22,35,0,0.0,0.0,Orders_Product
7236,2046,5468,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7237,5468,4703,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,7.42,47,0,0.0,0.0,Orders_Product
7238,2047,5469,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7239,5469,4800,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,1.57,42,0,0.0,0.0,Orders_Product
7240,2048,5470,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7241,5470,4857,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,9.77,38,0,0.0,0.0,Orders_Product
7242,2049,5471,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7243,5471,4695,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,48.63,35,0,0.0,0.0,Orders_Product
7244,2050,5472,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7245,5472,4688,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,3088.68,24,0,0.0,0.0,Orders_Product
7246,2051,5473,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7247,5473,4763,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,9051.53,28,0,0.0,0.0,Orders_Product
7248,2052,5474,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7249,5474,5180,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,8738.71,24,0,0.0,0.0,Orders_Product
7250,2053,5475,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7251,5475,5161,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,16.91,30,0,0.0,0.0,Orders_Product
7252,2054,5476,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7253,5476,4931,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,218.19,32,0,0.0,0.0,Orders_Product
7254,2055,5477,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7255,5477,4833,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,86.54,9,0,0.0,0.0,Orders_Product
7256,2056,5478,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7257,5478,5173,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,3438.83,16,0,0.0,0.0,Orders_Product
7258,2057,5479,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7259,5479,4702,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,566.24,40,0,0.0,0.0,Orders_Product
7260,2058,5480,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7261,5480,4693,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,394.56,22,0,0.0,0.0,Orders_Product
7262,2059,5481,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7263,5481,4811,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,9396.37,6,0,0.0,0.0,Orders_Product
7264,2060,5482,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7265,5482,4963,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,567.48,35,0,0.0,0.0,Orders_Product
7266,2061,5483,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7267,5483,5066,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,9851.85,6,0,0.0,0.0,Orders_Product
7268,2062,5484,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7269,5484,5154,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,4.13,41,0,0.0,0.0,Orders_Product
7270,2063,5485,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7271,5485,4918,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,2129.22,35,0,0.0,0.0,Orders_Product
7272,2064,5486,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7273,5486,5030,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,8820.19,30,0,0.0,0.0,Orders_Product
7274,2065,5487,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7275,5487,4833,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,86.54,9,0,0.0,0.0,Orders_Product
7276,2066,5488,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7277,5488,5177,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,5.41,27,0,0.0,0.0,Orders_Product
7278,2067,5489,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7279,5489,5004,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,4619.58,5,0,0.0,0.0,Orders_Product
7280,2068,5490,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7281,5490,4904,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,25.22,30,0,0.0,0.0,Orders_Product
7282,2069,5491,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7283,5491,4698,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,278.88,11,0,0.0,0.0,Orders_Product
7284,2070,5492,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7285,5492,4902,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,5333.53,13,0,0.0,0.0,Orders_Product
7286,2071,5493,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7287,5493,4714,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,136.7,5,0,0.0,0.0,Orders_Product
7288,2072,5494,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7289,5494,4693,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,394.56,22,0,0.0,0.0,Orders_Product
7290,2073,5495,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7291,5495,4998,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,43.98,46,0,0.0,0.0,Orders_Product
7292,2074,5496,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7293,5496,4963,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,567.48,35,0,0.0,0.0,Orders_Product
7294,2075,5497,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7295,5497,5117,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,2005.87,33,0,0.0,0.0,Orders_Product
7296,2076,5498,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7297,5498,5157,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,94.64,5,0,0.0,0.0,Orders_Product
7298,2077,5499,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7299,5499,4703,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,7.42,47,0,0.0,0.0,Orders_Product
7300,2078,5500,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7301,5500,4714,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,136.7,5,0,0.0,0.0,Orders_Product
7302,2079,5501,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7303,5501,4838,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Orders_Product
7304,2080,5502,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7305,5502,5175,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,4.25,7,0,0.0,0.0,Orders_Product
7306,2081,5503,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7307,5503,5183,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,8530.71,24,0,0.0,0.0,Orders_Product
7308,2082,5504,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7309,5504,5122,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,5186.79,36,0,0.0,0.0,Orders_Product
7310,2083,5505,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7311,5505,5117,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,2005.87,33,0,0.0,0.0,Orders_Product
7312,2084,5506,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7313,5506,5099,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,7645.5,50,0,0.0,0.0,Orders_Product
7314,2085,5507,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7315,5507,4838,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Orders_Product
7316,2086,5508,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7317,5508,5047,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,479.91,11,0,0.0,0.0,Orders_Product
7318,2087,5509,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7319,5509,5066,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,9851.85,6,0,0.0,0.0,Orders_Product
7320,2088,5510,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7321,5510,4811,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,9396.37,6,0,0.0,0.0,Orders_Product
7322,2089,5511,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7323,5511,4781,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,616.92,19,0,0.0,0.0,Orders_Product
7324,2090,5512,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7325,5512,5066,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,9851.85,6,0,0.0,0.0,Orders_Product
7326,2091,5513,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7327,5513,5070,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,23.8,6,0,0.0,0.0,Orders_Product
7328,2092,5514,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7329,5514,5183,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,8530.71,24,0,0.0,0.0,Orders_Product
7330,2093,5515,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7331,5515,5030,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,8820.19,30,0,0.0,0.0,Orders_Product
7332,2094,5516,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7333,5516,4838,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Orders_Product
7334,2095,5517,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7335,5517,5158,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,1.27,22,0,0.0,0.0,Orders_Product
7336,2096,5518,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7337,5518,4754,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,7.73,18,0,0.0,0.0,Orders_Product
7338,2097,5519,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7339,5519,4714,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,136.7,5,0,0.0,0.0,Orders_Product
7340,2098,5520,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7341,5520,4689,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,107.39,47,0,0.0,0.0,Orders_Product
7342,2099,5521,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7343,5521,5097,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,7155.97,40,0,0.0,0.0,Orders_Product
7344,2100,5522,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7345,5522,4696,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,7.82,42,0,0.0,0.0,Orders_Product
7346,2101,5523,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7347,5523,4800,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,1.57,42,0,0.0,0.0,Orders_Product
7348,2102,5524,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7349,5524,5154,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,4.13,41,0,0.0,0.0,Orders_Product
7350,2103,5525,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7351,5525,5147,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,157.42,42,0,0.0,0.0,Orders_Product
7352,2104,5526,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7353,5526,5158,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,1.27,22,0,0.0,0.0,Orders_Product
7354,2105,5527,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7355,5527,4690,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,47.14,7,0,0.0,0.0,Orders_Product
7356,2106,5528,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7357,5528,4703,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,7.42,47,0,0.0,0.0,Orders_Product
7358,2107,5529,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7359,5529,5099,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,7645.5,50,0,0.0,0.0,Orders_Product
7360,2108,5530,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7361,5530,5070,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,23.8,6,0,0.0,0.0,Orders_Product
7362,2109,5531,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7363,5531,4763,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,9051.53,28,0,0.0,0.0,Orders_Product
7364,2110,5532,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7365,5532,4811,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,9396.37,6,0,0.0,0.0,Orders_Product
7366,2111,5533,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7367,5533,5097,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,7155.97,40,0,0.0,0.0,Orders_Product
7368,2112,5534,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7369,5534,4970,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,80.98,12,0,0.0,0.0,Orders_Product
7370,2113,5535,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7371,5535,5174,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,70.71,26,0,0.0,0.0,Orders_Product
7372,2114,5536,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7373,5536,4698,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,278.88,11,0,0.0,0.0,Orders_Product
7374,2115,5537,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7375,5537,4931,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,218.19,32,0,0.0,0.0,Orders_Product
7376,2116,5538,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7377,5538,4714,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,136.7,5,0,0.0,0.0,Orders_Product
7378,2117,5539,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7379,5539,5182,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,574.54,26,0,0.0,0.0,Orders_Product
7380,2118,5540,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7381,5540,4904,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,25.22,30,0,0.0,0.0,Orders_Product
7382,2119,5541,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7383,5541,5171,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,5391.43,10,0,0.0,0.0,Orders_Product
7384,2120,5542,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7385,5542,4691,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,13.62,6,0,0.0,0.0,Orders_Product
7386,2121,5543,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7387,5543,4800,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,1.57,42,0,0.0,0.0,Orders_Product
7388,2122,5544,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7389,5544,5177,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,5.41,27,0,0.0,0.0,Orders_Product
7390,2123,5545,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7391,5545,5173,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,3438.83,16,0,0.0,0.0,Orders_Product
7392,2124,5546,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7393,5546,5185,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,6080.3,13,0,0.0,0.0,Orders_Product
7394,2125,5547,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7395,5547,4844,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,4896.21,43,0,0.0,0.0,Orders_Product
7396,2126,5548,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7397,5548,4706,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,83.85,18,0,0.0,0.0,Orders_Product
7398,2127,5549,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7399,5549,5047,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,479.91,11,0,0.0,0.0,Orders_Product
7400,2128,5550,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7401,5550,4688,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,3088.68,24,0,0.0,0.0,Orders_Product
7402,2129,5551,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7403,5551,5117,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,2005.87,33,0,0.0,0.0,Orders_Product
7404,2130,5552,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7405,5552,5171,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,5391.43,10,0,0.0,0.0,Orders_Product
7406,2131,5553,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7407,5553,4693,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,394.56,22,0,0.0,0.0,Orders_Product
7408,2132,5554,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7409,5554,4714,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,136.7,5,0,0.0,0.0,Orders_Product
7410,2133,5555,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7411,5555,5179,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,90.58,21,0,0.0,0.0,Orders_Product
7412,2134,5556,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7413,5556,4914,Ssintorders,Products,55.0,0.0,0.0,0.0,N/A,0,7040.86,29,0,0.0,0.0,Orders_Product
7414,2135,5557,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7415,5557,4833,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,86.54,9,0,0.0,0.0,Orders_Product
7416,2136,5558,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7417,5558,4692,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,6.35,7,0,0.0,0.0,Orders_Product
7418,2137,5559,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7419,5559,4781,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,616.92,19,0,0.0,0.0,Orders_Product
7420,2138,5560,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7421,5560,4693,Ssintorders,Products,20.0,0.0,0.0,0.0,N/A,0,394.56,22,0,0.0,0.0,Orders_Product
7422,2139,5561,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7423,5561,4974,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,4.16,44,0,0.0,0.0,Orders_Product
7424,2140,5562,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7425,5562,4953,Ssintorders,Products,40.0,0.0,0.0,0.0,N/A,0,8722.86,16,0,0.0,0.0,Orders_Product
7426,2141,5563,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7427,5563,4857,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,9.77,38,0,0.0,0.0,Orders_Product
7428,2142,5564,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
7429,5564,5113,Ssintorders,Products,35.0,0.0,0.0,0.0,N/A,0,2.68,31,0,0.0,0.0,Orders_Product
7430,2143,5565,Ssintship,Ssintorders,100.0,0.0,0.0,0.0,N/A,0,0.0,0,0,0.0,0.0,Order
